6.22345109072717e-26,1.29709705801124e-22,-7.03513530889585e-17,-1.40982559516202e-16,-2.07347932227817e-16,-2.69308563719301e-16,-3.2768625767663e-16,-3.83659550516117e-16,-4.38033435830683e-16,-4.91387633446055e-16,-5.44366851241902e-16,-5.97060968618968e-16,-6.49566233825973e-16,-7.01987166473338e-16,-7.54087215798808e-16,-8.05423862041968e-16,-8.54787333945168e-16,-8.9929660012436e-16,-9.31437946225099e-16,-9.30161882583439e-16,-7.91095759386816e-16,3.27951791144917e-15,7.31858288969662e-15,1.14020851362357e-14,1.54538086901291e-14,1.80148729977821e-14,1.63400757814758e-14,1.38944691411516e-14,1.01432999937387e-14,8.09229015157972e-15,8.21343374874297e-15,8.32431723063013e-15,8.4249311389792e-15,8.51268232169712e-15,8.58972033772092e-15,8.55472590450882e-15,8.87149071843973e-15,8.4585929439183e-15,3.85317139633223e-15,-7.13405118275354e-16
1.05054757698078e-18,2.11247377387892e-18,-0.00344183941729206,-0.00709523063414689,-0.0108101155057813,-0.0145468195327947,-0.0182879093814862,-0.02202510126244,-0.0257540902977359,-0.029472300914414,-0.0331779039161772,-0.0368693878598343,-0.0405453724115034,-0.0442045270713941,-0.0478455361064076,-0.0514670837899221,-0.0550678418725827,-0.0586464101198096,-0.0622009961669095,-0.0657278030403034,-0.0692085707882961,-0.0723494031167956,-0.075490235413903,-0.0786310676549334,-0.0817718998078111,-0.0849127318397892,-0.0880535637193785,-0.0911943954181484,-0.0943352269123337,-0.0974760581841283,-0.100616889222722,-0.103757720024915,-0.106898550595392,-0.110039380946678,-0.113180211098602,-0.116321041077415,-0.119461870914487,-0.122602700644608,-0.125743530303976,-0.128884359928011
3.4401942670055e-21,4.33176361397592e-21,-3.10868080708349e-17,-6.15552472482306e-17,-9.17415608525328e-17,-1.21702220810301e-16,-1.51484354572868e-16,-1.81122882580965e-16,-2.10642781857797e-16,-2.40063318059025e-16,-2.69388278259885e-16,-2.9863774178081e-16,-3.27821685918907e-16,-3.56954062602008e-16,-3.86060752727648e-16,-4.15184687585019e-16,-4.4441756760158e-16,-4.73971285337983e-16,-5.04390560075286e-16,-5.36892459793398e-16,-5.3078126157724e-16,5.50147428256647e-15,1.15318597682397e-14,1.76170285057038e-14,2.37005406064206e-14,2.61785628047914e-14,2.4727546857097e-14,1.90894221007065e-14,1.18686150223078e-14,9.60319529898661e-15,1.15396113940462e-14,1.3476917858743e-14,1.5415158635731e-14,1.74344750647941e-14,1.94548616025714e-14,1.81657580248223e-14,1.74905198033136e-14,1.45057551602849e-14,7.04703548119856e-15,-4.11901431633616e-16
3.91183862319412e-18,7.3039290947561e-18,0.000760426463474669,0.00123388952902479,0.00156852302135897,0.00184207014068836,0.00208877510796999,0.00232355067193639,0.002552875508487,0.00277957085100018,0.00300488082916148,0.00322937404032939,0.00345333248149687,0.00367691805640183,0.00390024177558425,0.00412339093536911,0.00434645494133926,0.00456965689038522,0.00479400950925447,0.0050239714989342,0.00527431221015142,0.00548634442659367,0.00569837662873755,0.0059104088014736,0.00612244092749532,0.00633447298911482,0.00654650496931864,0.00675853685274877,0.00697056862656789,0.00718260028115913,0.00739463181068723,0.00760666321343229,0.00781869449193426,0.00803072565297458,0.00824275670728394,0.00845478766906748,0.00866681855529919,0.00887884938479605,0.00909088017711043,0.00930291095127779
-3.21816495461579e-25,9.28714687501489e-24,7.19658328876615e-17,1.46812533783808e-16,2.05245682862098e-16,2.44877776424387e-16,2.67310749331988e-16,2.76381579858563e-16,2.74607479664609e-16,2.63881609662988e-16,2.45949757590737e-16,2.21047025544758e-16,1.89788131080461e-16,1.52155365664631e-16,1.07328260794721e-16,5.36624646932623e-17,-1.28852937757987e-17,-1.02013259225127e-16,-2.37604349060731e-16,-4.79174336866673e-16,-9.60574044753404e-16,-9.13423590047259e-16,-8.65790018658828e-16,-8.18155734444841e-16,-7.70520254785581e-16,-7.2288303862323e-16,-6.75243674609243e-16,-6.27602296735902e-16,-5.79959193097853e-16,-5.32314900317208e-16,-4.84669722737565e-16,-4.37023605227849e-16,-3.89376578033521e-16,-3.41728636938549e-16,-2.94079760413032e-16,-2.46429985759995e-16,-1.98779360117917e-16,-1.5112790313348e-16,-1.03475717033772e-16,-5.58232103271884e-17
0.21,0.21,0.209082162323266,0.207795059647368,0.206358972327226,0.204862241122508,0.203340030793727,0.201806154361069,0.200265900228285,0.198721248922326,0.197173134447725,0.19562277513952,0.194073272638829,0.192532929181609,0.191023299773048,0.189599305061616,0.188399704693002,0.187773854753731,0.188600080572994,0.19308533956796,0.206773760869655,0.243591643236195,0.276281715272511,0.304843977001916,0.329278428437135,0.349585069585756,0.365763900452555,0.37781492104062,0.385738131351946,0.389533531387752,0.38920112114865,0.384740900634734,0.376152869845587,0.363437028780229,0.346593377436982,0.32562191581322,0.300522643904907,0.271295561705733,0.237940669205406,0.200457966385826
1.16712208727823e-27,-3.42963971707213e-15,-3.44840078679379e-15,-3.2458084854406e-15,-3.03594115607987e-15,-2.86703150632282e-15,-2.75502733637874e-15,-2.68220052290299e-15,-2.6379764506254e-15,-2.62421175580653e-15,-2.61617049136827e-15,-2.6119922380063e-15,-2.6134329515165e-15,-2.60271916408667e-15,-2.5705653658198e-15,-2.47850826123819e-15,-2.2492167769459e-15,-1.65338543210184e-15,-3.60052899730316e-17,6.79924435292081e-15,2.18773896463314e-13,2.18155270814757e-13,2.21443827160062e-13,2.20817236751782e-13,1.34719227080521e-13,-8.76456280806515e-14,-1.4339435107319e-13,-2.14926766125668e-13,-1.10389594620245e-13,1.50929534731159e-14,1.48921736698709e-14,1.46913325204813e-14,1.4781108621426e-14,1.4571940786866e-14,-8.80347437819529e-15,1.16218750846448e-14,-3.74700109836825e-14,-2.68982550756004e-13,-2.68223430374925e-13,-1.02337811099712e-17
7.1798456004528e-19,-0.167789671592988,-0.178102821821673,-0.181100637492176,-0.182164321316906,-0.182378130123707,-0.1821881041965,-0.181788215470677,-0.181262767563054,-0.180648146335956,-0.179959842253285,-0.179204246893871,-0.178383789669669,-0.17749919045691,-0.176550449571331,-0.175536956529705,-0.174455202052312,-0.173286069796119,-0.171931835077952,-0.169687427714644,-0.153115576014351,-0.153115574483986,-0.153115571750235,-0.153115567452786,-0.153115561558933,-0.153115554129977,-0.153115545315034,-0.153115535341533,-0.153115524499983,-0.153115513131423,-0.153115501606954,-0.153115490310746,-0.153115479625199,-0.153115469906283,-0.153115461467125,-0.153115454557269,-0.153115449343367,-0.153115445894214,-0.153115444171722,-4.08155814889899e-10
-1.08723134145064e-25,-1.51549378660845e-15,-1.4978498570992e-15,-1.49707748430561e-15,-1.49827717919864e-15,-1.50084063908339e-15,-1.5043358029705e-15,-1.50848404967593e-15,-1.51317094784615e-15,-1.51773406459693e-15,-1.52309632103116e-15,-1.52874310138562e-15,-1.53490205980523e-15,-1.54215392887398e-15,-1.55128368302043e-15,-1.56464551098775e-15,-1.58766949961958e-15,-1.6362534968276e-15,-1.74122976761707e-15,1.39414080787041e-16,2.93247075392673e-13,2.93714357856509e-13,2.96927687701752e-13,2.97400695199392e-13,1.22766139981934e-13,-6.77238097804874e-14,-2.71291801775479e-13,-3.48424151741971e-13,-1.08395075807873e-13,9.51912141616e-14,9.5223630561586e-14,9.52556521531968e-14,9.91697343197604e-14,9.92015509738961e-14,-6.11265065743784e-14,-3.13855577619228e-14,-1.43111875024265e-13,-3.59588064001519e-13,-3.60162284217801e-13,-8.64898242347544e-17
1.39907391329495e-18,0.0370707900943896,0.0230813244455681,0.0163133827512912,0.0133354220673077,0.0120268671549797,0.0114453087433622,0.0111795857818419,0.011051397947518,0.010983861435363,0.010944044044436,0.0109179740069144,0.0108997967766171,0.010887031310143,0.0108785215395121,0.0108743702910449,0.0108810950159904,0.0109371901698762,0.0112106469968873,0.012204109671839,0.0103365705515594,0.0103365698545141,0.0103365684208825,0.0103365661435585,0.0103365630039506,0.0103365590349361,0.0103365543172182,0.0103365489736823,0.0103365431613227,0.0103365370644948,0.0103365308838215,0.0103365248269707,0.0103365191007156,0.010336513897581,0.0103365093869472,0.010336505703796,0.0103365029379717,0.0103365011253258,0.0103365002406589,2.32397089891167e-05
-1.79719481054496e-27,3.50816903571079e-15,3.65653713889427e-15,2.84848667896413e-15,1.91929946982375e-15,1.09360845807708e-15,4.4200760709359e-16,-8.63730440434447e-17,-5.22887270269217e-16,-8.74530403806319e-16,-1.21327145890253e-15,-1.52370202096358e-15,-1.83454034917451e-15,-2.18532198693787e-15,-2.61654092371011e-15,-3.24867829322558e-15,-4.34498667150492e-15,-6.60985829250133e-15,-1.17875078927247e-14,-2.34657136414065e-14,2.32028602363327e-15,2.32213660557793e-15,2.32217135581907e-15,2.32222963377193e-15,2.32231428829324e-15,2.32241899605636e-15,2.32251717170216e-15,2.32260130272168e-15,2.32265927342078e-15,2.32270240720234e-15,2.32274694811899e-15,2.32279226278566e-15,2.3228377442576e-15,2.32288273097109e-15,2.32292651740635e-15,2.32296800040066e-15,2.32300852833823e-15,2.32304407270768e-15,2.32305970229214e-15,-5.88967636817343e-18
2.36907100566931e-19,-0.0447445867407734,-0.0627462554500294,-0.0700092568569387,-0.07296564622997,-0.0742077535280857,-0.074776476092072,-0.0750873889732298,-0.0753017511654873,-0.0754705806368089,-0.075580016274996,-0.0755382469087136,-0.0750917435394779,-0.0735944336673172,-0.0694197421823347,-0.058480517969906,-0.0305101845394604,0.0402785086890771,0.218656376004582,0.6673105384576,1.79487176536884,1.59364101177044,1.39241025930847,1.19117950746694,0.98994875599524,0.788718004756454,0.587487253668196,0.38625650267716,0.185025751745502,-0.0162049991561987,-0.217435750053395,-0.41866650097091,-0.619897251936243,-0.821128002983275,-1.02235875415839,-1.22358950553028,-1.4248202572097,-1.62605100939094,-1.82728176245454,-0.0447044940788371
